Date,Open,High,Low,Close,Adj Close,Volume
2025-04-29 09:30:00,338.5,342.2699890136719,336.4599914550781,341.5199890136719,338.9830322265625,5519500
2025-04-30 09:30:00,334.44000244140625,346.5199890136719,333.239990234375,345.5,342.9334411621094,9526700
2025-05-01 09:30:00,345.5799865722656,345.7200012207031,340.1199951171875,342.45001220703125,339.9061584472656,5849900
2025-05-02 09:30:00,347.2200012207031,350.0899963378906,346.1199951171875,347.6000061035156,345.01788330078125,6113700
2025-05-05 09:30:00,347.0,351.04998779296875,346.1199951171875,348.6400146484375,346.0501403808594,3865300
2025-05-06 09:30:00,346.3999938964844,349.6499938964844,345.760009765625,347.70001220703125,345.11712646484375,3438500
2025-05-07 09:30:00,348.70001220703125,351.1499938964844,347.2099914550781,349.8500061035156,347.2511291503906,5454000
2025-05-08 09:30:00,352.0,355.3299865722656,350.95001220703125,351.2699890136719,348.6605529785156,4156400
2025-05-09 09:30:00,351.8299865722656,353.79998779296875,350.6700134277344,352.5400085449219,349.9211730957031,3086600
2025-05-12 09:30:00,359.1400146484375,361.8900146484375,351.1300048828125,355.8500061035156,353.2065734863281,7985400
2025-05-13 09:30:00,355.5199890136719,358.8699951171875,354.5799865722656,356.1400146484375,354.0815124511719,5406200
2025-05-14 09:30:00,356.6700134277344,358.4100036621094,355.2099914550781,356.4599914550781,354.3996276855469,6207600
2025-05-15 09:30:00,356.8900146484375,363.7300109863281,356.67999267578125,362.29998779296875,360.20587158203125,5826100
2025-05-16 09:30:00,362.95001220703125,366.19000244140625,360.8900146484375,365.1199951171875,363.00958251953125,5838100
2025-05-19 09:30:00,363.0199890136719,369.1499938964844,362.32000732421875,367.8999938964844,365.77349853515625,5081500
2025-05-20 09:30:00,367.7799987792969,368.25,364.69000244140625,366.8399963378906,364.7196350097656,5281400
2025-05-21 09:30:00,363.7200012207031,365.989990234375,358.0799865722656,358.29998779296875,356.22900390625,6125500
2025-05-22 09:30:00,357.760009765625,360.0,356.55999755859375,357.9700012207031,355.90087890625,4936600
2025-05-23 09:30:00,353.75,356.0,352.2200012207031,353.5400085449219,351.49652099609375,5345900
2025-05-27 09:30:00,355.4100036621094,360.0,354.4800109863281,359.29998779296875,357.22320556640625,6316000
2025-05-28 09:30:00,359.3399963378906,360.9100036621094,358.0400085449219,359.7300109863281,357.6507873535156,3299000
2025-05-29 09:30:00,360.3500061035156,363.0400085449219,358.7200012207031,362.3999938964844,360.3053283691406,4590400
2025-05-30 09:30:00,361.3500061035156,367.0400085449219,361.3500061035156,365.19000244140625,363.0792236328125,8726900
2025-06-02 09:30:00,362.7699890136719,365.4599914550781,359.9599914550781,365.32000732421875,363.20843505859375,3845700
2025-06-03 09:30:00,364.5799865722656,366.8800048828125,361.5,365.8599853515625,363.7452697753906,5221300
2025-06-04 09:30:00,366.7099914550781,369.6600036621094,366.30999755859375,368.0,365.8729553222656,4202300
2025-06-05 09:30:00,370.0,371.0,365.92999267578125,366.7699890136719,364.6500549316406,6881900
2025-06-06 09:30:00,369.010009765625,371.0,367.54998779296875,370.2200012207031,368.080078125,5008500
2025-06-09 09:30:00,369.7900085449219,369.7900085449219,362.04998779296875,366.6600036621094,364.54071044921875,4999900
2025-06-10 09:30:00,367.0,371.44000244140625,366.67999267578125,370.70001220703125,368.5573425292969,4109300
2025-06-11 09:30:00,370.0,375.510009765625,369.3800048828125,373.30999755859375,371.1522521972656,5562700
2025-06-12 09:30:00,372.2300109863281,374.1700134277344,369.54998779296875,371.3999938964844,369.2532958984375,4874000
2025-06-13 09:30:00,361.510009765625,363.010009765625,345.0,352.8500061035156,350.8105163574219,14181700
2025-06-16 09:30:00,356.489990234375,360.2200012207031,354.3299865722656,355.4800109863281,353.42529296875,7234700
2025-06-17 09:30:00,353.489990234375,359.6000061035156,353.32000732421875,357.8399963378906,355.77166748046875,5559600
2025-06-18 09:30:00,357.8500061035156,358.4800109863281,338.0400085449219,340.3800048828125,338.41259765625,15008600
2025-06-20 09:30:00,338.95001220703125,340.0,334.9200134277344,338.57000732421875,336.6130676269531,19332100
2025-06-23 09:30:00,337.5,344.29998779296875,335.6300048828125,343.75,341.76312255859375,7553300
2025-06-24 09:30:00,351.5199890136719,354.55999755859375,347.9200134277344,351.6300048828125,349.5975646972656,10172000
2025-06-25 09:30:00,350.45001220703125,351.2900085449219,345.260009765625,345.260009765625,343.264404296875,6836300
2025-06-26 09:30:00,343.7799987792969,346.9100036621094,342.0299987792969,346.0299987792969,344.0299377441406,8829500
2025-06-27 09:30:00,346.5899963378906,352.010009765625,345.6600036621094,348.6099853515625,346.5950012207031,6601900
2025-06-30 09:30:00,349.3500061035156,355.6099853515625,349.05999755859375,355.04998779296875,352.9977722167969,7080100
2025-07-01 09:30:00,353.82000732421875,357.0,351.4200134277344,355.4700012207031,353.4153747558594,6653400
2025-07-02 09:30:00,354.6000061035156,356.3599853515625,350.0,354.2200012207031,352.1725769042969,5131400
2025-07-03 09:30:00,354.5899963378906,359.0,353.6099853515625,358.8599853515625,356.7857360839844,3702800
2025-07-07 09:30:00,358.9200134277344,359.6600036621094,354.489990234375,356.6400146484375,354.57861328125,5138000
2025-07-08 09:30:00,356.67999267578125,358.2799987792969,353.25,354.54998779296875,352.50067138671875,6966800
2025-07-09 09:30:00,355.07000732421875,357.760009765625,353.75,357.760009765625,355.6921691894531,7297100
2025-07-10 09:30:00,356.8299865722656,357.6199951171875,353.45001220703125,355.8800048828125,353.8229675292969,6121300
2025-07-11 09:30:00,352.510009765625,353.80999755859375,344.3900146484375,347.92999267578125,345.9189453125,7580200
2025-07-14 09:30:00,347.3900146484375,351.9700012207031,345.010009765625,350.5,348.4740905761719,5598900
2025-07-15 09:30:00,348.1199951171875,350.2099914550781,346.760009765625,347.0199890136719,345.0141906738281,4891700
2025-07-16 09:30:00,347.2900085449219,350.6700134277344,345.79998779296875,349.8999938964844,347.8775634765625,5544200
2025-07-17 09:30:00,350.0,351.3699951171875,348.4800109863281,349.80999755859375,347.7880859375,4747100
2025-07-18 09:30:00,349.5,349.5,347.1600036621094,349.04998779296875,347.032470703125,4927600
2025-07-21 09:30:00,349.05999755859375,353.6499938964844,348.3999938964844,350.94000244140625,348.91156005859375,5216300
2025-07-22 09:30:00,351.1000061035156,354.4800109863281,350.20001220703125,351.8599853515625,349.82623291015625,4614200
2025-07-23 09:30:00,353.0,355.7799987792969,351.2099914550781,355.2900085449219,353.2364196777344,4385600
2025-07-24 09:30:00,354.82000732421875,357.17999267578125,353.8599853515625,353.9700012207031,351.9240417480469,5887200
2025-07-25 09:30:00,354.0,357.6499938964844,353.010009765625,357.0400085449219,354.9762878417969,3915400
2025-07-28 09:30:00,356.3800048828125,358.32000732421875,354.7300109863281,355.4700012207031,353.4153747558594,3921000
2025-07-29 09:30:00,356.2900085449219,358.32000732421875,350.80999755859375,351.2900085449219,349.259521484375,7402300
2025-07-30 09:30:00,351.70001220703125,356.6199951171875,347.2300109863281,350.9100036621094,348.8817443847656,12129700
2025-07-31 09:30:00,348.92999267578125,352.82000732421875,345.0899963378906,345.4700012207031,343.47314453125,8641700
2025-08-01 09:30:00,344.1000061035156,346.1700134277344,338.1000061035156,339.3500061035156,337.3885498046875,8658700
2025-08-04 09:30:00,341.70001220703125,344.3800048828125,340.0,342.1499938964844,340.1723327636719,7335300
2025-08-05 09:30:00,342.1499938964844,342.4599914550781,335.54998779296875,337.42999267578125,335.4796447753906,7295600
2025-08-06 09:30:00,338.29998779296875,341.42999267578125,335.42999267578125,339.739990234375,337.77630615234375,5944100
2025-08-07 09:30:00,341.42999267578125,342.1499938964844,328.70001220703125,332.0899963378906,330.1705017089844,8797100
2025-08-08 09:30:00,333.67999267578125,337.3800048828125,332.7300109863281,336.7799987792969,334.8333740234375,6073900
2025-08-11 09:30:00,336.7300109863281,337.8599853515625,334.510009765625,335.8999938964844,333.95849609375,5715800
2025-08-12 09:30:00,335.20001220703125,338.6499938964844,334.80999755859375,336.739990234375,335.3827209472656,5682800
2025-08-13 09:30:00,336.9800109863281,343.4800109863281,336.7799987792969,342.54998779296875,341.1692810058594,5693400
2025-08-14 09:30:00,342.94000244140625,346.0799865722656,341.6700134277344,345.489990234375,344.0974426269531,6224000
2025-08-15 09:30:00,346.25,348.3599853515625,342.8599853515625,344.4700012207031,343.0815734863281,4946600
2025-08-18 09:30:00,343.8399963378906,345.7300109863281,340.95001220703125,342.739990234375,341.3585205078125,3999600
2025-08-19 09:30:00,342.55999755859375,346.3399963378906,341.8900146484375,342.45001220703125,341.0697326660156,4457200
2025-08-20 09:30:00,343.3999938964844,347.44000244140625,342.8500061035156,343.92999267578125,342.5437316894531,5834400
2025-08-21 09:30:00,342.8900146484375,344.5199890136719,339.7200012207031,343.69000244140625,342.3046875,6073600
2025-08-22 09:30:00,345.2200012207031,351.20001220703125,345.2200012207031,350.0400085449219,348.6291198730469,4973200
2025-08-25 09:30:00,349.6099853515625,350.7200012207031,347.5,348.82000732421875,347.4140319824219,8019800
2025-08-26 09:30:00,348.69000244140625,353.3999938964844,347.45001220703125,351.17999267578125,349.7644958496094,5876200
2025-08-27 09:30:00,350.7099914550781,353.42999267578125,349.8399963378906,350.3500061035156,348.9378662109375,5531100
2025-08-28 09:30:00,350.6000061035156,351.0400085449219,348.6000061035156,349.8599853515625,348.4498291015625,4987100
2025-08-29 09:30:00,350.4599914550781,352.6300048828125,349.0,351.7799987792969,350.36212158203125,3671900
2025-09-02 09:30:00,349.30999755859375,350.1700134277344,346.0799865722656,350.07000732421875,348.65899658203125,4940300
2025-09-03 09:30:00,349.3399963378906,350.8900146484375,347.260009765625,350.8699951171875,349.45574951171875,4176400
2025-09-04 09:30:00,350.7300109863281,352.6300048828125,349.1499938964844,350.989990234375,349.5752868652344,4324000
2025-09-05 09:30:00,351.3800048828125,352.6199951171875,340.20001220703125,343.2200012207031,341.83660888671875,5448300
2025-09-08 09:30:00,342.3399963378906,344.3800048828125,341.0,342.29998779296875,340.9202880859375,4711600
2025-09-09 09:30:00,341.69000244140625,346.32000732421875,341.2900085449219,343.989990234375,342.6034851074219,4646200
2025-09-10 09:30:00,342.6099853515625,342.6099853515625,336.44000244140625,338.1199951171875,336.7571716308594,6557900
2025-09-11 09:30:00,338.7300109863281,343.5299987792969,337.8699951171875,343.489990234375,342.1054992675781,5157600
2025-09-12 09:30:00,341.2200012207031,343.19000244140625,339.1700134277344,339.42999267578125,338.0618896484375,3518300
2025-09-15 09:30:00,340.6099853515625,342.7099914550781,338.3900146484375,339.04998779296875,337.6833801269531,4367500
2025-09-16 09:30:00,336.239990234375,340.5400085449219,333.4700012207031,340.0299987792969,338.6594543457031,5527700
2025-09-17 09:30:00,339.94000244140625,346.20001220703125,339.5199890136719,346.20001220703125,344.8045959472656,5763500
2025-09-18 09:30:00,344.7300109863281,345.2699890136719,338.17999267578125,338.17999267578125,336.8169250488281,7526600
2025-09-19 09:30:00,340.45001220703125,342.69000244140625,338.25,341.6099853515625,340.23309326171875,13674300
2025-09-22 09:30:00,339.010009765625,344.8599853515625,338.6600036621094,344.3599853515625,342.97198486328125,5621800
2025-09-23 09:30:00,344.5899963378906,345.260009765625,337.6300048828125,338.70001220703125,337.3348388671875,10142700
2025-09-24 09:30:00,339.1300048828125,339.8999938964844,337.9200134277344,338.67999267578125,337.31488037109375,5207400
2025-09-25 09:30:00,338.3500061035156,340.20001220703125,334.510009765625,334.92999267578125,333.58001708984375,5398700
2025-09-26 09:30:00,337.2300109863281,339.5,336.2300109863281,337.3699951171875,336.01019287109375,9619200
2025-09-29 09:30:00,337.3800048828125,340.6400146484375,335.54998779296875,340.1600036621094,338.7889404296875,7217800
2025-09-30 09:30:00,339.82000732421875,345.6099853515625,338.510009765625,341.3800048828125,340.0040283203125,8164400
2025-10-01 09:30:00,340.30999755859375,349.3599853515625,340.30999755859375,347.8299865722656,346.4280090332031,8381000
2025-10-02 09:30:00,346.2200012207031,347.17999267578125,343.55999755859375,345.95001220703125,344.55560302734375,5198000
2025-10-03 09:30:00,346.1099853515625,353.1600036621094,346.0,349.8399963378906,348.429931640625,5199700
2025-10-06 09:30:00,350.010009765625,351.1199951171875,344.3500061035156,349.2799987792969,347.8721618652344,4735600
2025-10-07 09:30:00,350.05999755859375,354.44000244140625,350.05999755859375,352.4200134277344,350.9995422363281,5044600
2025-10-08 09:30:00,353.7799987792969,355.0,351.1000061035156,351.3599853515625,349.94378662109375,3927500
2025-10-09 09:30:00,351.4700012207031,352.8699951171875,345.5799865722656,347.0400085449219,345.6412353515625,4434800
2025-10-10 09:30:00,347.6300048828125,350.3999938964844,343.25,343.6499938964844,342.2648620605469,6296200
2025-10-13 09:30:00,343.7200012207031,347.6600036621094,340.7300109863281,343.29998779296875,341.9162902832031,4030700
2025-10-14 09:30:00,341.0,350.010009765625,340.2200012207031,348.3800048828125,346.9757995605469,5731000
2025-10-15 09:30:00,348.3800048828125,350.0799865722656,344.0,345.69000244140625,344.2966613769531,3778200
2025-10-16 09:30:00,345.0,345.69000244140625,334.1700134277344,335.3999938964844,334.048095703125,6241500
2025-10-17 09:30:00,337.7699890136719,343.45001220703125,337.0,341.8900146484375,340.5119934082031,6267100
2025-10-20 09:30:00,341.8999938964844,344.9599914550781,338.94000244140625,344.4100036621094,343.0218200683594,4665000
2025-10-21 09:30:00,343.1199951171875,349.6499938964844,343.0,347.2099914550781,345.8105163574219,4121800
2025-10-22 09:30:00,347.82000732421875,348.1700134277344,344.5,345.3599853515625,343.9679870605469,5074400
2025-10-23 09:30:00,346.20001220703125,347.1499938964844,344.4599914550781,345.9599914550781,344.5655517578125,7217200
2025-10-24 09:30:00,348.20001220703125,349.0799865722656,345.32000732421875,347.3800048828125,345.9798583984375,3576700
2025-10-27 09:30:00,349.0,349.5199890136719,345.010009765625,347.82000732421875,346.4180908203125,5400300
2025-10-28 09:30:00,348.5799865722656,349.8900146484375,346.5,346.8999938964844,345.50177001953125,7445400
2025-10-29 09:30:00,346.0,350.9800109863281,339.0,341.2799987792969,339.9044189453125,8361700
2025-10-30 09:30:00,342.2200012207031,349.7200012207031,341.7900085449219,345.0299987792969,343.6393127441406,6411800
2025-10-31 09:30:00,342.0799865722656,343.0,338.1700134277344,340.739990234375,339.3665771484375,7301600
2025-11-03 09:30:00,341.0,341.2099914550781,334.82000732421875,336.8999938964844,335.54205322265625,5538000
2025-11-04 09:30:00,336.4800109863281,340.32000732421875,334.25,340.29998779296875,338.9283752441406,5920200
2025-11-05 09:30:00,340.1300048828125,342.1099853515625,336.3599853515625,340.0400085449219,338.66943359375,4984600
2025-11-06 09:30:00,338.5899963378906,338.6499938964844,333.7099914550781,336.9599914550781,335.6018371582031,8507900
2025-11-07 09:30:00,336.7300109863281,338.2900085449219,334.8500061035156,336.0199890136719,334.6656188964844,5318400
2025-11-10 09:30:00,336.6499938964844,338.67999267578125,334.32000732421875,334.8500061035156,333.5003662109375,5295800
2025-11-11 09:30:00,335.5,339.0899963378906,333.20001220703125,338.9200134277344,337.553955078125,4453300
2025-11-12 09:30:00,338.25,344.260009765625,337.3999938964844,338.8800048828125,338.1826477050781,6389600
2025-11-13 09:30:00,339.0400085449219,341.4599914550781,335.6000061035156,336.0799865722656,335.3883972167969,4961700
2025-11-14 09:30:00,335.8900146484375,336.0799865722656,329.0299987792969,330.0199890136719,329.3408508300781,6422300
2025-11-17 09:30:00,331.1600036621094,333.3599853515625,324.92999267578125,325.75,325.07965087890625,6494800
2025-11-18 09:30:00,324.5,325.0,318.0,321.17999267578125,320.51904296875,9170400
2025-11-19 09:30:00,321.5199890136719,324.57000732421875,319.8699951171875,324.1199951171875,323.4530029296875,7066700
2025-11-20 09:30:00,324.1199951171875,328.3999938964844,323.1400146484375,323.7699890136719,323.1037292480469,6510300
2025-11-21 09:30:00,325.3800048828125,331.0799865722656,324.2900085449219,327.9800109863281,327.3050842285156,8930000
2025-11-24 09:30:00,329.239990234375,330.7300109863281,326.0,329.29998779296875,328.6223449707031,9337100
2025-11-25 09:30:00,328.8999938964844,336.05999755859375,328.8999938964844,334.5299987792969,333.8415832519531,5854300
2025-11-26 09:30:00,334.5299987792969,335.7099914550781,333.05999755859375,333.7900085449219,333.1031188964844,4309900
2025-11-28 09:30:00,333.42999267578125,335.0199890136719,332.0,334.44000244140625,333.75177001953125,4586200
2025-12-01 09:30:00,332.94000244140625,333.29998779296875,330.1400146484375,330.3900146484375,329.7101135253906,7082300
2025-12-02 09:30:00,331.45001220703125,332.79998779296875,327.2099914550781,329.6199951171875,328.9416809082031,8201900
2025-12-03 09:30:00,329.6099853515625,332.3500061035156,329.3500061035156,329.6099853515625,328.93170166015625,6296700
2025-12-04 09:30:00,331.2799987792969,332.3800048828125,324.2799987792969,327.1000061035156,326.4268798828125,6277500
2025-12-05 09:30:00,326.8299865722656,334.1099853515625,326.3999938964844,331.239990234375,330.558349609375,5266600
2025-12-08 09:30:00,329.8800048828125,331.3399963378906,324.7099914550781,326.8399963378906,326.16741943359375,6059400
2025-12-09 09:30:00,326.6099853515625,328.2300109863281,325.07000732421875,326.5,325.828125,4325400
2025-12-10 09:30:00,326.6400146484375,328.760009765625,325.29998779296875,325.7300109863281,325.0596923828125,5467500
2025-12-11 09:30:00,332.6000061035156,347.32000732421875,330.05999755859375,345.6300048828125,344.91876220703125,12953600
2025-12-12 09:30:00,348.0,349.8399963378906,345.9700012207031,347.8299865722656,347.11419677734375,6942300
2025-12-15 09:30:00,347.8299865722656,348.45001220703125,343.8299865722656,346.8900146484375,346.1761779785156,7004600
2025-12-16 09:30:00,346.0,347.6199951171875,343.7200012207031,345.1099853515625,344.3998107910156,7269300
2025-12-17 09:30:00,345.54998779296875,347.7900085449219,343.67999267578125,344.4100036621094,343.7012634277344,7263500
2025-12-18 09:30:00,345.1700134277344,347.5299987792969,344.2699890136719,346.010009765625,345.2979736328125,6805000
2025-12-19 09:30:00,346.04998779296875,349.9100036621094,346.04998779296875,349.25,348.5312805175781,18623900
2025-12-22 09:30:00,350.0,353.44000244140625,349.5899963378906,352.0899963378906,351.3654479980469,5043500
2025-12-23 09:30:00,352.0,356.3800048828125,352.0,353.3800048828125,352.6528015136719,3703200
2025-12-24 09:30:00,353.3800048828125,355.989990234375,353.010009765625,355.1400146484375,354.4091796875,2023600
2025-12-26 09:30:00,355.1000061035156,356.7300109863281,353.7099914550781,355.0,354.26947021484375,2017000
2025-12-29 09:30:00,355.489990234375,356.54998779296875,353.79998779296875,354.6099853515625,353.8802490234375,3989900
2025-12-30 09:30:00,354.0,354.8699951171875,352.6600036621094,353.6199951171875,352.8923034667969,3366500
2025-12-31 09:30:00,353.6499938964844,355.20001220703125,350.69000244140625,350.7099914550781,349.98828125,3503200
2026-01-02 09:30:00,349.8699951171875,350.04998779296875,343.4800109863281,346.4800109863281,345.7669982910156,5403800
2026-01-05 09:30:00,344.5,357.5400085449219,344.04998779296875,353.79998779296875,353.0719299316406,7592200
2026-01-06 09:30:00,353.67999267578125,358.6199951171875,352.0,357.55999755859375,356.8241882324219,6775400
2026-01-07 09:30:00,357.1499938964844,358.2799987792969,354.510009765625,355.8800048828125,355.14764404296875,6333900
2026-01-08 09:30:00,355.0,356.3500061035156,349.5,352.2300109863281,351.50518798828125,6357600
2026-01-09 09:30:00,352.1600036621094,354.70001220703125,349.1600036621094,349.7699890136719,349.0502014160156,4902900
2026-01-12 09:30:00,342.7799987792969,346.510009765625,337.32000732421875,343.20001220703125,342.4937438964844,13281300
2026-01-13 09:30:00,337.0,337.5199890136719,323.8299865722656,327.8800048828125,327.2052917480469,20383500
2026-01-14 09:30:00,328.6600036621094,329.8999938964844,323.94000244140625,329.1700134277344,328.4926452636719,9388400
2026-01-15 09:30:00,329.3299865722656,331.69000244140625,326.3699951171875,327.75,327.0755310058594,8587700
2026-01-16 09:30:00,326.7799987792969,329.25,325.3999938964844,328.29998779296875,327.6243896484375,8341600
2026-01-20 09:30:00,322.2300109863281,328.32000732421875,321.55999755859375,325.82000732421875,325.1495056152344,8279900
2026-01-21 09:30:00,326.42999267578125,328.6700134277344,323.0,325.2799987792969,324.6106262207031,8974600
2026-01-22 09:30:00,326.4599914550781,328.3900146484375,324.0,326.3599853515625,325.6883850097656,6938700
2026-01-23 09:30:00,325.8599853515625,327.79998779296875,324.6199951171875,326.17999267578125,325.5087585449219,5667900
2026-01-26 09:30:00,328.0,332.0,325.0299987792969,328.489990234375,327.8139953613281,7540200
2026-01-27 09:30:00,328.4800109863281,328.92999267578125,324.9100036621094,325.260009765625,324.5906677246094,6365800
2026-01-28 09:30:00,326.7300109863281,328.3900146484375,324.8800048828125,326.9800109863281,326.30712890625,8106000
2026-01-29 09:30:00,330.0,333.3599853515625,323.510009765625,331.79998779296875,331.1171875,10214200
2026-01-30 09:30:00,332.2200012207031,333.0,321.6000061035156,321.8299865722656,321.1676940917969,11199100
2026-02-02 09:30:00,324.8299865722656,334.69000244140625,324.1099853515625,333.8399963378906,333.15301513671875,8502400
2026-02-03 09:30:00,331.6499938964844,335.7900085449219,328.8699951171875,328.92999267578125,328.25311279296875,9081200
2026-02-04 09:30:00,327.1099853515625,331.30999755859375,324.4200134277344,329.95001220703125,329.2710266113281,8472300
2026-02-05 09:30:00,333.0,337.5899963378906,328.82000732421875,329.1300048828125,328.45269775390625,8339000
2026-02-06 09:30:00,331.7799987792969,335.1300048828125,327.1000061035156,331.5799865722656,330.89764404296875,7798800
2026-02-09 09:30:00,330.760009765625,332.82000732421875,323.6199951171875,325.5799865722656,324.9100036621094,8513400
2026-02-10 09:30:00,324.7099914550781,329.8800048828125,324.54998779296875,328.1700134277344,328.1700134277344,5801800
2026-02-11 09:30:00,326.9200134277344,331.0400085449219,326.4200134277344,329.239990234375,329.239990234375,8264300
2026-02-12 09:30:00,328.8900146484375,332.239990234375,324.0,324.17999267578125,324.17999267578125,9392600
2026-02-13 09:30:00,323.8299865722656,326.4800109863281,312.82000732421875,314.0799865722656,314.0799865722656,11653900
2026-02-17 09:30:00,314.4100036621094,321.3800048828125,314.4100036621094,319.5,319.5,8591700
2026-02-18 09:30:00,319.5,322.2799987792969,316.7200012207031,320.29998779296875,320.29998779296875,7091900
2026-02-19 09:30:00,317.489990234375,320.20001220703125,315.7300109863281,318.92999267578125,318.92999267578125,5967600
2026-02-20 09:30:00,318.1099853515625,322.3500061035156,317.82000732421875,320.95001220703125,320.95001220703125,6831100
2026-02-23 09:30:00,319.0400085449219,320.5199890136719,304.7099914550781,306.5199890136719,306.5199890136719,13048000
2026-02-24 09:30:00,305.5,309.2699890136719,303.0799865722656,307.2200012207031,307.2200012207031,9120200
2026-02-25 09:30:00,308.54998779296875,313.94000244140625,308.25,312.989990234375,312.989990234375,7624200
2026-02-26 09:30:00,314.4800109863281,319.4200134277344,313.94000244140625,316.70001220703125,316.70001220703125,8725500
2026-02-27 09:30:00,314.4599914550781,320.2300109863281,311.95001220703125,320.1400146484375,320.1400146484375,12412900
2026-03-02 09:30:00,315.5,322.6000061035156,314.6000061035156,320.510009765625,320.510009765625,6674900
2026-03-03 09:30:00,315.80999755859375,322.0400085449219,314.3500061035156,320.8299865722656,320.8299865722656,5474300
2026-03-04 09:30:00,321.44000244140625,325.7699890136719,319.79998779296875,320.4700012207031,320.4700012207031,5257900
2026-03-05 09:30:00,319.3299865722656,322.79998779296875,314.7699890136719,319.79998779296875,319.79998779296875,8267200
2026-03-06 09:30:00,316.04998779296875,317.69000244140625,312.29998779296875,317.3599853515625,317.3599853515625,6439700
2026-03-09 09:30:00,313.4599914550781,316.3999938964844,310.1499938964844,315.9700012207031,315.9700012207031,8381500
2026-03-10 09:30:00,315.42999267578125,317.1300048828125,311.45001220703125,314.42999267578125,314.42999267578125,5271300
2026-03-11 09:30:00,313.25,315.0799865722656,308.3900146484375,308.9599914550781,308.9599914550781,6376700
2026-03-12 09:30:00,308.1400146484375,310.95001220703125,306.0199890136719,306.5,306.5,7514900
2026-03-13 09:30:00,307.5899963378906,310.3500061035156,306.4200134277344,307.1400146484375,307.1400146484375,4814100
2026-03-16 09:30:00,307.8500061035156,311.1300048828125,307.3800048828125,310.1099853515625,310.1099853515625,6401200
2026-03-17 09:30:00,311.32000732421875,312.69000244140625,307.3800048828125,308.4599914550781,308.4599914550781,6872200
2026-03-18 09:30:00,307.4100036621094,307.94000244140625,298.5,299.0199890136719,299.0199890136719,7191700
2026-03-19 09:30:00,298.0400085449219,302.4700012207031,297.0299987792969,299.7099914550781,299.7099914550781,6826400
2026-03-20 09:30:00,299.8500061035156,302.9200134277344,299.010009765625,301.6199951171875,301.6199951171875,14398100
2026-03-23 09:30:00,305.20001220703125,307.8500061035156,302.8500061035156,304.44000244140625,304.44000244140625,7824500
2026-03-24 09:30:00,302.0,306.0400085449219,300.6199951171875,303.760009765625,303.760009765625,5375900
2026-03-25 09:30:00,305.4800109863281,308.489990234375,302.1700134277344,304.9100036621094,304.9100036621094,6280900
2026-03-26 09:30:00,304.1600036621094,307.8699951171875,303.0,305.5299987792969,305.5299987792969,7652700
2026-03-27 09:30:00,304.32000732421875,304.5899963378906,294.32000732421875,295.5199890136719,295.5199890136719,9974400
2026-03-30 09:30:00,298.7300109863281,300.67999267578125,295.8900146484375,299.5400085449219,299.5400085449219,9330300
2026-03-31 09:30:00,301.6000061035156,303.3399963378906,296.5899963378906,302.239990234375,302.239990234375,10246900
2026-04-01 09:30:00,305.04998779296875,305.04998779296875,293.8900146484375,298.510009765625,298.510009765625,7707600
2026-04-02 09:30:00,297.79998779296875,302.4700012207031,295.8500061035156,300.79998779296875,300.79998779296875,4376000
2026-04-06 09:30:00,300.739990234375,304.4200134277344,299.4599914550781,303.3299865722656,303.3299865722656,5501000
2026-04-07 09:30:00,302.44000244140625,304.9800109863281,301.1199951171875,302.54998779296875,302.54998779296875,4413900
2026-04-08 09:30:00,307.7300109863281,311.0799865722656,307.70001220703125,308.9599914550781,308.9599914550781,6879300
2026-04-09 09:30:00,308.0,309.5799865722656,303.5899963378906,308.2900085449219,308.2900085449219,4811500
2026-04-10 09:30:00,308.7099914550781,309.0,303.510009765625,304.3599853515625,304.3599853515625,5190000
2026-04-13 09:30:00,303.92999267578125,309.75,302.3399963378906,309.3900146484375,309.3900146484375,6787200
2026-04-14 09:30:00,308.4700012207031,312.1199951171875,307.489990234375,311.3699951171875,311.3699951171875,5571000
2026-04-15 09:30:00,313.0,316.7300109863281,311.5199890136719,315.9100036621094,315.9100036621094,4831400
2026-04-16 09:30:00,316.3500061035156,318.0,314.57000732421875,315.1000061035156,315.1000061035156,5695800
2026-04-17 09:30:00,316.6000061035156,319.44000244140625,315.17999267578125,317.0199890136719,317.0199890136719,8082300
2026-04-20 09:30:00,316.3999938964844,317.54998779296875,312.3500061035156,313.94000244140625,313.94000244140625,5506800
2026-04-21 09:30:00,314.010009765625,316.8900146484375,308.82000732421875,309.94000244140625,309.94000244140625,6806900
2026-04-22 09:30:00,311.010009765625,311.3599853515625,308.05999755859375,311.2900085449219,311.2900085449219,5665700
2026-04-23 09:30:00,310.4949951171875,312.20001220703125,307.17498779296875,308.1650085449219,308.1650085449219,562342
